id,lat,lon,type,destination:ref,exit_to,name,destination,destination:street,ref,junction:ref
48887209,32.6961525,-117.0950504,node,,,Unnamed Exit,,,11B,
48887796,32.8758493,-117.2289844,node,,,Unnamed Exit,,,28,
48890131,33.1897959,-117.2760051,node,,,Unnamed Exit,,,4,
48890738,32.727074,-117.1677423,node,,,Unnamed Exit,,,17,
48891795,33.2011455,-117.1282425,node,,,Unnamed Exit,,,37,
48892556,32.7183956,-116.4658787,node,,,Unnamed Exit,,,54,
48893563,32.885428,-117.1115869,node,,,Unnamed Exit,,,13,
48894000,32.7599678,-117.197478,node,,,Unnamed Exit,,,,
48895441,33.1774069,-117.3513803,node,,,Unnamed Exit,,,51C,
48895582,33.1773422,-117.3506298,node,,,Unnamed Exit,,,,
48895721,32.5640034,-117.0758718,node,,,Unnamed Exit,,,,
48896059,32.5681677,-117.0764444,node,,,Unnamed Exit,,,3,
48896304,32.826332,-117.1443724,node,,,Unnamed Exit,,,7B,
48897359,33.0152629,-117.0798865,node,,,Unnamed Exit,,,23,
48898586,32.764282,-117.162892,node,,,Unnamed Exit,,,3B,
48898718,32.7455227,-116.9622539,node,,,Unnamed Exit,,,12,
48898960,32.858192,-117.1176865,node,,,Unnamed Exit,,,,
48899370,32.7625443,-117.162106,node,,,Unnamed Exit,,,,
48899379,32.7641864,-117.157723,node,,,Unnamed Exit,,,,
48900270,32.7495191,-117.1554772,node,,,Unnamed Exit,,,2B,
48900273,33.3842663,-117.5796216,node,,,Unnamed Exit,,,71,
48900324,32.7181702,-117.1030151,node,,,Unnamed Exit,,,12B,
48900360,32.8420082,-117.1129014,node,,,Unnamed Exit,,,7,
48900362,32.8421215,-117.1161087,node,,,Unnamed Exit,,,,
48900511,32.7731812,-117.1611803,node,,,Unnamed Exit,,,4,
48900540,33.139464,-117.1492279,node,,,Unnamed Exit,,,14,
48901574,32.8287534,-116.9006961,node,,,Unnamed Exit,,,22,
48904843,32.7783075,-117.1168755,node,,,Unnamed Exit,,,7,
48904933,32.8391383,-116.7846146,node,,,Unnamed Exit,,,30,
48905251,32.7237316,-117.102198,node,,,Unnamed Exit,,,13B,
48905259,32.7208019,-117.1025462,node,,,Unnamed Exit,,,13B,
48905345,32.5659257,-117.0737798,node,,,Unnamed Exit,,,3,
48905430,32.7618865,-117.205109,node,,,Unnamed Exit,,,,
48906422,32.8408616,-117.1346632,node,,,Unnamed Exit,,,7,
48906664,32.818221,-116.538049,node,,,Unnamed Exit,,,45,
48907120,32.8424219,-117.2366518,node,,,Unnamed Exit,,,26,
48907477,33.1277619,-117.1116014,node,,,Unnamed Exit,,,17A,
48909939,32.8032172,-116.9320472,node,,,Unnamed Exit,,,19,
48909955,32.5684973,-117.0587077,node,,,Unnamed Exit,,,1C,
48909958,33.1258878,-117.3244481,node,,,Unnamed Exit,,,47,
48910254,32.7923968,-117.2076045,node,,,Unnamed Exit,,,22,
48910269,32.743219,-117.1843066,node,,,Unnamed Exit,,,18A,
48910353,32.713276,-117.1410944,node,,,Unnamed Exit,,,1A,
48911013,32.7194534,-117.099085,node,,,Unnamed Exit,,,,
48911031,32.7192031,-117.0962947,node,,,Unnamed Exit,,,3,
48912519,32.8417062,-117.1743402,node,,,Unnamed Exit,,,23,
48912520,32.8439166,-117.1752751,node,,,Unnamed Exit,,,,
48913272,32.8419149,-117.1254198,node,,,Unnamed Exit,,,6,
48914350,32.9682221,-117.0934537,node,,,Unnamed Exit,,,19,
48914361,32.57482,-117.039227,node,,,Unnamed Exit,,,1C,
48914365,32.5723871,-117.0401777,node,,,Unnamed Exit,,,,
48914378,32.5683564,-117.0310647,node,,,Unnamed Exit,,,2C,
48915235,32.6263023,-117.0945937,node,,,Unnamed Exit,,,8A,
48917245,33.1328301,-117.0934358,node,,,Unnamed Exit,,,,
48919885,32.7771585,-117.136002,node,,,Unnamed Exit,,,,
48921214,33.3372262,-117.1593792,node,,,Unnamed Exit,,,46,
48921289,32.8461767,-117.1184075,node,,,Unnamed Exit,,,11,
48921309,32.8421744,-117.127761,node,,,Unnamed Exit,,,,
48924393,32.8665617,-117.1090629,node,,,Unnamed Exit,,,12,
48927464,32.8463325,-117.1709023,node,,,Unnamed Exit,,,3,
48929388,32.8463999,-117.2010802,node,,,Unnamed Exit,,,2,
48929439,32.7116782,-117.1475432,node,,,Unnamed Exit,,,15B,
48929646,32.6987895,-117.1210259,node,,,Unnamed Exit,,,1C,
48929648,32.695799,-117.1211909,node,,,Unnamed Exit,,,1B,
48930663,32.7397674,-117.1827636,node,,,Unnamed Exit,,,,
48934314,32.8243649,-116.9060687,node,,,Unnamed Exit,,,22,
48934578,33.1812417,-117.3354499,node,,,Unnamed Exit,,,1C,
48934820,33.2473318,-117.1532507,node,,,Unnamed Exit,,,41,
48936631,33.1766172,-117.3512216,node,,,Unnamed Exit,,,51B,
48937872,33.1308816,-117.1183435,node,,,Unnamed Exit,,,15,
48937936,33.1368433,-117.1668257,node,,,Unnamed Exit,,,13,
48939405,32.7977277,-116.9768866,node,,,Unnamed Exit,,,16,
48940066,32.7328,-117.1724831,node,,,Unnamed Exit,,,18A,
48940899,32.7776793,-117.100059,node,,,Unnamed Exit,,,,
48942586,32.8217086,-117.1634668,node,,,Unnamed Exit,,,,
48946751,32.7420574,-117.112347,node,,,Unnamed Exit,,,3,
48947566,32.5685191,-117.0409483,node,,,Unnamed Exit,,,,
48949049,32.817268,-117.149017,node,,,Unnamed Exit,,,7B,
48949135,32.7828318,-117.1142041,node,,,Unnamed Exit,,,,
48949309,32.5731385,-117.0795259,node,,,Unnamed Exit,,,4,
48949505,32.7157822,-117.121546,node,,,Unnamed Exit,,,2B,
48949852,32.7765063,-117.0995677,node,,,Unnamed Exit,,,,
48950147,32.7300939,-117.1078464,node,,,Unnamed Exit,,,14,
48951869,32.657959,-117.0792326,node,,,Unnamed Exit,,,,
48953381,32.7796362,-116.99954,node,,,Unnamed Exit,,,,
48953449,32.688226,-117.1149097,node,,,Unnamed Exit,,,13A,
48953637,32.6104713,-117.0905683,node,,,Unnamed Exit,,,7A,
48955158,32.7269681,-117.156422,node,,,Unnamed Exit,,,,
48955232,33.1831786,-117.2947029,node,,,Unnamed Exit,,,4A,
48955288,32.8290328,-117.1666472,node,,,Unnamed Exit,,,22,
48955613,32.8341395,-116.7270558,node,,,Unnamed Exit,,,33,
48956128,32.7739036,-117.111888,node,,,Unnamed Exit,,,,
48956132,32.7759626,-117.11112,node,,,Unnamed Exit,,,,
48956853,32.8400613,-117.2219371,node,,,Unnamed Exit,,,1,
48957584,32.7155309,-117.1022016,node,,,Unnamed Exit,,,,
48957817,32.561416,-117.0672173,node,,,Unnamed Exit,,,3,
48959808,32.6653473,-117.1099888,node,,,Unnamed Exit,,,11A,
48962890,32.7779279,-117.101516,node,,,Unnamed Exit,,,,
48963329,32.7443986,-116.9770878,node,,,Unnamed Exit,,,11,
48963984,32.8036312,-117.2132713,node,,,Unnamed Exit,,,23B,
48964740,32.8755471,-117.1070597,node,,,Unnamed Exit,,,13,
48967477,32.8569074,-117.1142827,node,,,Unnamed Exit,,,,
48969359,32.7239588,-117.1507838,node,,,Unnamed Exit,,,16A,
48971306,32.8438639,-117.2138719,node,,,Unnamed Exit,,,1B,
48971781,32.8031748,-116.9560091,node,,,Unnamed Exit,,,17,
48971797,32.8079388,-116.9617198,node,,,Unnamed Exit,,,,
48976141,32.7637777,-117.1278226,node,,,Unnamed Exit,,,17A,
48979885,32.6608597,-117.0683325,node,,,Unnamed Exit,,,2,
48979890,32.659914,-117.0704218,node,,,Unnamed Exit,,,,
48980518,32.6075386,-117.0905411,node,,,Unnamed Exit,,,6,
48980921,32.8029354,-116.9552339,node,,,Unnamed Exit,,,18,
48981464,32.8029292,-116.9698055,node,,,Unnamed Exit,,,17B,
48982378,32.750997,-117.0136867,node,,,Unnamed Exit,,,9C,
48982781,32.6798868,-116.2957009,node,,,Unnamed Exit,,,65,
48982806,32.7798621,-117.097498,node,,,Unnamed Exit,,,8,
48984015,32.7626256,-117.1631516,node,,,Unnamed Exit,,,5,
48987380,32.7238485,-117.1546613,node,,,Unnamed Exit,,,,
48992817,32.8029554,-116.9395483,node,,,Unnamed Exit,,,19,
48993042,32.6357993,-116.1615911,node,,,Unnamed Exit,,,73,
48994578,32.7164664,-117.1163961,node,,,Unnamed Exit,,,2B,
48995748,32.812477,-117.156464,node,,,Unnamed Exit,,,20,
48996419,32.8119404,-117.1518488,node,,,Unnamed Exit,,,7A,
48999881,32.70602,-116.364529,node,,,Unnamed Exit,,,61,
49002573,32.7647961,-117.09699,node,,,Unnamed Exit,,,,
49003130,32.9065406,-117.116703,node,,,Unnamed Exit,,,15,
49003401,32.9548533,-117.1260404,node,,,Unnamed Exit,,,7,
49006564,32.8404003,-116.7747122,node,,,Unnamed Exit,,,30,
49007411,32.6911346,-117.1004372,node,,,Unnamed Exit,,,,
49007601,32.7445638,-117.1562819,node,,,Unnamed Exit,,,2A,
49008534,32.8455767,-116.8778146,node,,,Unnamed Exit,,,23,
49011984,32.6942478,-117.1212704,node,,,Unnamed Exit,,,1A,
49012533,32.5916032,-117.0361522,node,,,Unnamed Exit,,,3,
49013067,32.7181102,-117.110232,node,,,Unnamed Exit,,,3,
49014334,33.1371299,-117.3308301,node,,,Unnamed Exit,,,48,
49014925,32.577938,-117.03817,node,,,Unnamed Exit,,,2,
49015202,32.9385661,-117.2249016,node,,,Unnamed Exit,,,1C,
49015258,32.7252679,-117.0743046,node,,,Unnamed Exit,,,5,
49018205,32.5680548,-117.046351,node,,,Unnamed Exit,,,2B,
49018763,33.1316962,-117.32762,node,,,Unnamed Exit,,,48,
49019639,32.832394,-117.232651,node,,,Unnamed Exit,,,26A,
49020959,32.7911588,-117.1591031,node,,,Unnamed Exit,,,5B,
49022210,32.6547385,-117.1059518,node,,,Unnamed Exit,,,9,
49023342,32.7561228,-116.4822721,node,,,Unnamed Exit,,,51,
49023455,32.7638848,-116.4870247,node,,,Unnamed Exit,,,51,
49024840,32.7910055,-117.1130536,node,,,Unnamed Exit,,,7,
49027987,32.8029655,-116.968303,node,,,Unnamed Exit,,,17C,
49029977,32.7541287,-117.2004419,node,,,Unnamed Exit,,,20,
49033370,32.6852002,-117.0899328,node,,,Unnamed Exit,,,11A,
49034287,32.6647716,-117.07958,node,,,Unnamed Exit,,,9,
49036486,32.8134307,-117.114753,node,,,Unnamed Exit,,,8,
49036972,32.7609487,-117.1630217,node,,,Unnamed Exit,,,3A,
49038713,32.770089,-117.1388479,node,,,Unnamed Exit,,,6B,
49039410,32.7091597,-117.1197474,node,,,Unnamed Exit,,,2A,
49039497,32.7445812,-116.9698888,node,,,Unnamed Exit,,,11,
49039641,33.2557315,-117.1574079,node,,,Unnamed Exit,,,41,
49040665,33.1862258,-117.2828481,node,,,Unnamed Exit,,,4B,
49041045,32.7642671,-117.2326628,node,,,Unnamed Exit,,,,
49044543,32.6945651,-117.1288782,node,,,Unnamed Exit,,,13B,
49045274,32.6872968,-117.0924735,node,,,Unnamed Exit,,,11B,
49045973,32.9217945,-117.1156831,node,,,Unnamed Exit,,,16,
49046671,33.0092588,-117.0798864,node,,,Unnamed Exit,,,23,
49060147,32.8379603,-116.6772943,node,,,Unnamed Exit,,,36,
49067107,37.3484926,-122.0597755,node,,,Unnamed Exit,,,20,
49071329,32.8557809,-116.943241,node,,,Unnamed Exit,,,4,
49071350,32.843754,-116.960213,node,,,Unnamed Exit,,,3,
49071434,32.8525291,-116.9498242,node,,,Unnamed Exit,,,4,
49071606,37.3321255,-122.057124,node,,,Unnamed Exit,,,12A,
49083549,32.7136804,-117.1303479,node,,,Unnamed Exit,,,1C,
49092602,32.7619657,-117.2285142,node,,,Unnamed Exit,,,,
49092615,32.7610971,-117.2309525,node,,,Unnamed Exit,,,,
49096752,32.7760587,-117.0994139,node,,,Unnamed Exit,,,,
49096761,32.7730904,-117.0980959,node,,,Unnamed Exit,,,,
49096954,32.7566493,-117.2045407,node,,,Unnamed Exit,,,,
49181216,32.6097465,-117.0366734,node,,,Unnamed Exit,,,4,
49181223,32.5983932,-117.0364759,node,,,Unnamed Exit,,,3,
49181289,32.546894,-117.0374265,node,,,Unnamed Exit,,,1A,
49181301,32.9084292,-117.2267514,node,,,Unnamed Exit,,,31,
49181333,32.8932731,-117.2121859,node,,,Unnamed Exit,,,27,
49181514,32.7880601,-117.1480726,node,,,Unnamed Exit,,,18,
49181605,32.759102,-117.126419,node,,,Unnamed Exit,,,16,
49181622,32.7500983,-117.1233188,node,,,Unnamed Exit,,,15,
49181896,32.6431176,-117.0575554,node,,,Unnamed Exit,,,7B,
49181899,32.6410803,-117.0562129,node,,,Unnamed Exit,,,7A,
49181939,32.6332322,-117.0462043,node,,,Unnamed Exit,,,6,
49182017,32.8897147,-117.2048774,node,,,Unnamed Exit,,,27B,
49182145,32.7088482,-117.0980266,node,,,Unnamed Exit,,,12B,
49182193,32.6733738,-117.0826028,node,,,Unnamed Exit,,,10,
49182262,32.651447,-117.067688,node,,,Unnamed Exit,,,8,
49182300,32.6371177,-117.0499286,node,,,Unnamed Exit,,,7,
49182319,32.6248922,-117.0417166,node,,,Unnamed Exit,,,6,
49182419,32.5616036,-117.0419467,node,,,Unnamed Exit,,,1B,
49182449,32.5487559,-117.0383745,node,,,Unnamed Exit,,,1A,
49182482,32.7815263,-117.1391572,node,,,Unnamed Exit,,,18,
49182576,32.8163291,-117.1592019,node,,,Unnamed Exit,,,21,
49182659,32.7458752,-117.1200649,node,,,Unnamed Exit,,,15,
49182735,32.7670044,-117.1287966,node,,,Unnamed Exit,,,17,
49197300,32.7326012,-117.1115526,node,,,Unnamed Exit,,,3,
49197372,32.9930673,-117.0834199,node,,,Unnamed Exit,,,22,
49197466,32.7201989,-117.1174729,node,,,Unnamed Exit,,,2B,
49197588,32.9131804,-117.1159691,node,,,Unnamed Exit,,,16,
49197640,32.9447937,-117.1079868,node,,,Unnamed Exit,,,18,
49197694,32.7848965,-117.1141866,node,,,Unnamed Exit,,,7A,
49197707,32.7874437,-117.1140235,node,,,Unnamed Exit,,,7B,
49197973,33.3257359,-117.1585749,node,,,Unnamed Exit,,,46,
49198224,33.4274695,-117.1489906,node,,,Unnamed Exit,,,54,
49198251,32.7001603,-117.120685,node,,,Unnamed Exit,,,1,
49198293,32.7145102,-117.1177669,node,,,Unnamed Exit,,,2B,
49198536,33.0017344,-117.0822573,node,,,Unnamed Exit,,,22,
49198559,33.027215,-117.0790173,node,,,Unnamed Exit,,,24,
49198627,33.0570316,-117.0711491,node,,,Unnamed Exit,,,26,
49198673,33.0714851,-117.0700416,node,,,Unnamed Exit,,,27,
49198714,33.0971809,-117.0878799,node,,,Unnamed Exit,,,29,
49198769,33.1327239,-117.1053653,node,,,Unnamed Exit,,,32,
49199069,33.3914534,-117.1744333,node,,,Unnamed Exit,,,51,
49199362,32.9417472,-117.11004,node,,,Unnamed Exit,,,17,
49199459,33.0648938,-117.0686556,node,,,Unnamed Exit,,,27,
49199472,33.0769028,-117.070424,node,,,Unnamed Exit,,,28,
49199506,33.0895825,-117.0791546,node,,,Unnamed Exit,,,29,
49200073,33.0190546,-117.0787785,node,,,Unnamed Exit,,,24,
49282629,32.632265,-117.0972559,node,,,Unnamed Exit,,,8A,
49306843,32.7522983,-117.1567961,node,,,Unnamed Exit,,,2A,
49306847,32.7529246,-117.1576356,node,,,Unnamed Exit,,,2B,
49306855,32.7560109,-117.159145,node,,,Unnamed Exit,,,2C,
49306895,32.7672034,-117.1625733,node,,,Unnamed Exit,,,3B,
49307072,32.798363,-117.156464,node,,,Unnamed Exit,,,6,
49307113,32.8389229,-117.1353251,node,,,Unnamed Exit,,,9A,
49330876,32.7534937,-117.0124408,node,,,Unnamed Exit,,,9A,
49330913,32.7469608,-117.0291612,node,,,Unnamed Exit,,,8,
49330941,32.7449108,-117.0396779,node,,,Unnamed Exit,,,7,
49330971,32.7436921,-117.048695,node,,,Unnamed Exit,,,6B,
49331013,32.7200408,-117.0813234,node,,,Unnamed Exit,,,4,
49331077,32.7156642,-117.1233834,node,,,Unnamed Exit,,,1D,
49331172,32.7480818,-116.9942702,node,,,Unnamed Exit,,,10B,
49331197,32.7520646,-117.0055308,node,,,Unnamed Exit,,,10A,
49331258,32.7467248,-117.0215983,node,,,Unnamed Exit,,,9B,
49331344,32.7177673,-117.0900224,node,,,Unnamed Exit,,,4A,
49331397,32.7159678,-117.1203815,node,,,Unnamed Exit,,,2C,
49331403,32.715348,-117.123654,node,,,Unnamed Exit,,,2A,
49345227,32.9415586,-117.217613,node,,,Unnamed Exit,,,2,
49345286,32.9567518,-117.1184496,node,,,Unnamed Exit,,,8,
49345294,32.964285,-117.0971303,node,,,Unnamed Exit,,,,
49368978,32.7729558,-117.001989,node,,,Unnamed Exit,,,18B,
49377850,32.7550056,-117.2362225,node,,,Unnamed Exit,,,,
49392522,32.8459817,-117.1970719,node,,,Unnamed Exit,,,2,
49392569,32.8373979,-117.1568256,node,,,Unnamed Exit,,,5,
49392623,32.841312,-117.101753,node,,,Unnamed Exit,,,8,
49392720,32.8486138,-117.0300153,node,,,Unnamed Exit,,,13,
49392865,32.8419488,-117.0244871,node,,,Unnamed Exit,,,13,
49392971,32.839092,-117.146088,node,,,Unnamed Exit,,,5,
49393467,32.6534172,-117.097854,node,,,Unnamed Exit,,,1A;1B,
49393495,32.6582854,-117.0860726,node,,,Unnamed Exit,,,1D,
49393569,32.6653154,-117.0539065,node,,,Unnamed Exit,,,3,
49393605,32.6760095,-117.037171,node,,,Unnamed Exit,,,4,
49393623,32.6824413,-117.0292632,node,,,Unnamed Exit,,,5,
49393916,32.6707245,-117.0423931,node,,,Unnamed Exit,,,4,
49394021,32.6531986,-117.0929431,node,,,Unnamed Exit,,,1,
49543524,32.5526285,-116.938817,node,,,Unnamed Exit,,,9,
49543545,32.565325,-117.072334,node,,,Unnamed Exit,,,1B,
49543568,32.5681532,-117.0573131,node,,,Unnamed Exit,,,2A,
49543675,32.5684386,-117.0492097,node,,,Unnamed Exit,,,2A,
49543706,32.5677859,-117.0677041,node,,,Unnamed Exit,,,1A,
49601440,32.742154,-117.1885189,node,,,Unnamed Exit,,,,
49616510,32.769414,-117.0968095,node,,,Unnamed Exit,,,,
49616562,32.7755463,-117.0988881,node,,,Unnamed Exit,,,,
49749875,32.6972725,-117.137262,node,,,Unnamed Exit,,,13B,
49749909,32.7030748,-117.145531,node,,,Unnamed Exit,,,14A,
49750049,32.5573049,-117.0590394,node,,,Unnamed Exit,,,2,
49750057,32.5503092,-117.0421538,node,,,Unnamed Exit,,,1B,
49750155,33.181572,-117.355293,node,,,Unnamed Exit,,,51C,
49750192,33.1661318,-117.3438286,node,,,Unnamed Exit,,,50,
49750343,33.0521697,-117.2885252,node,,,Unnamed Exit,,,41B,
49750372,33.0389704,-117.2835047,node,,,Unnamed Exit,,,41A,
49750431,33.0131542,-117.2681063,node,,,Unnamed Exit,,,39,
49750466,33.0008194,-117.2575373,node,,,Unnamed Exit,,,37,
49750502,32.954124,-117.244614,node,,,Unnamed Exit,,,34,
49750519,32.9354815,-117.241613,node,,,Unnamed Exit,,,32,
49750604,32.8921401,-117.2273802,node,,,Unnamed Exit,,,29,
49750671,32.6165039,-117.0915876,node,,,Unnamed Exit,,,7A,
49750749,32.5797152,-117.0857716,node,,,Unnamed Exit,,,4,
49750818,32.7231731,-117.1587812,node,,,Unnamed Exit,,,16,
49750836,32.7240799,-117.151808,node,,,Unnamed Exit,,,15C,
49750844,32.723671,-117.1507294,node,,,Unnamed Exit,,,15B,
49751018,33.2069812,-117.3853181,node,,,Unnamed Exit,,,54B,
49751026,33.2047229,-117.3834051,node,,,Unnamed Exit,,,54A,
49751070,33.2099231,-117.386757,node,,,Unnamed Exit,,,54C,
49751160,32.5602259,-117.0657712,node,,,Unnamed Exit,,,2,
49751169,32.5526249,-117.0486276,node,,,Unnamed Exit,,,1B,
49751214,33.3872081,-117.5865052,node,,,Unnamed Exit,,,71,
49751250,32.9471784,-117.2430345,node,,,Unnamed Exit,,,34,
49751276,32.975998,-117.251427,node,,,Unnamed Exit,,,36,
49751431,32.7004993,-117.1413628,node,,,Unnamed Exit,,,14B,
49751536,32.7241424,-117.1559098,node,,,Unnamed Exit,,,16B,
49751588,32.73714,-117.1762597,node,,,Unnamed Exit,,,18B,
49751607,32.7458346,-117.1894278,node,,,Unnamed Exit,,,19,
49751676,32.7672309,-117.2057279,node,,,Unnamed Exit,,,21,
49751745,32.786964,-117.207001,node,,,Unnamed Exit,,,22,
49751850,32.8453075,-117.2361546,node,,,Unnamed Exit,,,27,
49751894,32.8830923,-117.2280061,node,,,Unnamed Exit,,,29,
49751905,32.8986456,-117.2250218,node,,,Unnamed Exit,,,,
49751976,32.9296147,-117.2405787,node,,,Unnamed Exit,,,33B,
49752123,33.0815166,-117.2970353,node,,,Unnamed Exit,,,44,
49752184,33.1183606,-117.3196975,node,,,Unnamed Exit,,,47,
49752302,33.1749632,-117.3495639,node,,,Unnamed Exit,,,51B,
49752331,33.196889,-117.367637,node,,,Unnamed Exit,,,53,
49752378,33.207636,-117.3852987,node,,,Unnamed Exit,,,54B,
49752416,32.6004389,-117.0894442,node,,,Unnamed Exit,,,6,
49752480,33.3929274,-117.591084,node,,,Unnamed Exit,,,72,
49752620,33.2656005,-117.4328792,node,,,Unnamed Exit,,,,
49752783,32.854263,-117.23214,node,,,Unnamed Exit,,,27,
49752830,32.6937074,-117.1234547,node,,,Unnamed Exit,,,13A,
49752898,32.6706634,-117.1114781,node,,,Unnamed Exit,,,11A,
49752930,32.6491855,-117.1035388,node,,,Unnamed Exit,,,8B,
49752965,32.7492818,-117.1956941,node,,,Unnamed Exit,,,19,
49753015,32.7650316,-117.2055703,node,,,Unnamed Exit,,,20,
49753024,32.7733512,-117.2076721,node,,,Unnamed Exit,,,21,
49753500,32.8088207,-116.9188421,node,,,Unnamed Exit,,,20,
49753569,32.8417773,-116.8858755,node,,,Unnamed Exit,,,23,
49753670,32.8566197,-116.8237738,node,,,Unnamed Exit,,,27,
49753898,32.7753216,-117.0104155,node,,,Unnamed Exit,,,13B,
49753918,32.7787579,-117.0017105,node,,,Unnamed Exit,,,14A,
49753928,32.7793124,-116.9934253,node,,,Unnamed Exit,,,14C,
49754075,32.8047246,-116.9226955,node,,,Unnamed Exit,,,20A,
49754283,32.8566271,-116.8145928,node,,,Unnamed Exit,,,27,
49754622,32.8249556,-116.6214881,node,,,Unnamed Exit,,,40,
49754817,32.807187,-116.5049031,node,,,Unnamed Exit,,,47,
49755086,32.7606968,-117.1687544,node,,,Unnamed Exit,,,4B,
49755191,32.7784997,-117.1146234,node,,,Unnamed Exit,,,7,
49755280,32.7792176,-117.069848,node,,,Unnamed Exit,,,10,
49755316,32.7753006,-117.0483543,node,,,Unnamed Exit,,,11,
49755454,32.7589501,-117.209091,node,,,Unnamed Exit,,,2,
49755794,32.6757427,-116.2866997,node,,,Unnamed Exit,,,65,
49755856,32.7050714,-116.3576743,node,,,Unnamed Exit,,,61,
49756400,32.8124418,-116.516336,node,,,Unnamed Exit,,,47,
49756579,32.8385662,-116.6856881,node,,,Unnamed Exit,,,36,
49756619,32.8378839,-116.6643611,node,,,Unnamed Exit,,,,
49756709,32.829914,-116.6278278,node,,,Unnamed Exit,,,40,
49756856,32.781006,-117.0843227,node,,,Unnamed Exit,,,9,
49756904,32.7788308,-117.1062732,node,,,Unnamed Exit,,,7A,
49757040,32.7604937,-117.1922077,node,,,Unnamed Exit,,,2C,
49757051,32.760607,-117.1961785,node,,,Unnamed Exit,,,2B,
49757077,32.7579729,-117.217332,node,,,Unnamed Exit,,,1,
49757168,32.7792349,-116.984354,node,,,Unnamed Exit,,,15,
49757224,32.7912433,-116.9776654,node,,,Unnamed Exit,,,16,
49757244,32.8011418,-116.9744428,node,,,Unnamed Exit,,,17A,
49757318,32.6373081,-116.1686277,node,,,Unnamed Exit,,,73,
49757384,32.6398394,-116.1085865,node,,,Unnamed Exit,,,77,
49770425,33.1832944,-117.2319627,node,,,Unnamed Exit,,,8,
49770447,33.1917365,-117.2439798,node,,,Unnamed Exit,,,7,
49770483,33.1941044,-117.2590318,node,,,Unnamed Exit,,,6A,
49770551,33.1824121,-117.3002637,node,,,Unnamed Exit,,,3,
49770675,33.1266586,-117.1084356,node,,,Unnamed Exit,,,17B,
49770700,33.1335427,-117.1249218,node,,,Unnamed Exit,,,15,
49770855,33.1875347,-117.2364105,node,,,Unnamed Exit,,,7,
49770865,33.1936716,-117.2469396,node,,,Unnamed Exit,,,6,
49770955,33.1835374,-117.2914589,node,,,Unnamed Exit,,,3,
49770990,33.1823524,-117.323716,node,,,Unnamed Exit,,,2,
49771039,33.1289896,-117.0988057,node,,,Unnamed Exit,,,17,
49771171,33.1422579,-117.1883207,node,,,Unnamed Exit,,,11B,
50782237,33.9374842,-118.2802312,node,,,Unnamed Exit,,,14B,
50782642,33.9408231,-118.3961312,node,,,Unnamed Exit,,,,
50810116,34.0448561,-118.2711225,node,,,Unnamed Exit,,,,
52152854,37.2755367,-121.9464113,node,,,Unnamed Exit,,,,
52153048,37.2917195,-121.9369225,node,,,Unnamed Exit,,,25,
52255707,32.759841,-117.1724714,node,,,Unnamed Exit,,,4A,
52978761,37.8367758,-122.2963124,node,,,Unnamed Exit,,,,
52979290,37.8469562,-122.2999841,node,,,Unnamed Exit,,,,
52981902,37.5114233,-121.9377243,node,,,Unnamed Exit,,,14,
52982201,37.5547934,-122.0475952,node,,,Unnamed Exit,,,37,
52982359,37.8820106,-122.3083041,node,,,Unnamed Exit,,,12,
52982439,37.5828263,-122.0500015,node,,,Unnamed Exit,,,22,
52982920,37.7893015,-122.2539658,node,,,Unnamed Exit,,,40,
52983425,37.691158,-122.0696887,node,,,Unnamed Exit,,,36,
52983612,37.8252924,-122.2911936,node,,,Unnamed Exit,,,44,
52983639,37.8144809,-122.301139,node,,,Unnamed Exit,,,,
52984138,37.7581928,-122.2120087,node,,,Unnamed Exit,,,37,
52984620,37.7018899,-121.9029494,node,,,Unnamed Exit,,,45,
52984644,37.7000494,-121.925337,node,,,Unnamed Exit,,,,
52984783,37.6931205,-122.1027125,node,,,Unnamed Exit,,,15,
52984805,37.5431675,-122.0638648,node,,,Unnamed Exit,,,36,
52986205,37.4958689,-121.9231706,node,,,Unnamed Exit,,,,
